SiteID,SubOc1,StartDate,EndDate,OccLength
4777,A,-30,500,530
4778,A,-30,500,530
4779,A,-30,500,530
4780,A,-30,500,530
4781,A,-30,500,530
4782,A,-30,500,530
4783,A,-30,500,530
4784,A,-30,200,230
4785,A,-30,500,530
4786,A,-30,500,530
4787,A,-30,500,530
4789,A,-30,500,530
4792,A,-30,500,530
4793,A,-30,500,530
4795,A,-30,100,130
4796,A,-30,500,530
4797,B,-30,500,530
4798,A,-30,500,530
4799,A,-30,100,130
4800,A,-30,500,530
4802,A,-30,500,530
4803,A,-30,100,130
4804,A,-30,500,530
4805,A,-30,500,530
4808,A,-30,500,530
4811,A,-30,200,230
4812,A,-30,100,130
4813,A,-30,500,530
4814,A,-30,100,130
4815,A,-30,500,530
4816,A,-30,500,530
4817,A,-30,500,530
4819,A,-30,500,530
4820,A,-30,100,130
4821,A,-30,500,530
4822,A,-30,500,530
4824,A,-30,100,130
4825,A,-30,500,530
4826,A,-30,500,530
4827,A,-30,500,530
4828,A,-30,500,530
4829,A,-30,500,530
4830,A,-30,100,130
4832,A,-30,100,130
4833,A,-30,100,130
4834,A,-30,500,530
4835,A,-30,500,530
4836,A,-30,500,530
4837,A,-30,500,530
4838,A,-30,500,530
4840,A,-30,500,530
4841,A,-30,500,530
4842,A,-30,500,530
4844,A,-30,100,130
4845,A,-30,100,130
4846,A,-30,500,530
4847,A,-30,100,130
4848,A,-30,100,130
4849,A,-30,400,430
4850,A,-30,500,530
4851,A,-30,500,530
4852,A,-30,500,530
4853,A,-30,100,130
4854,A,-30,500,530
4856,A,-30,500,530
4858,A,-30,500,530
4860,A,-30,500,530
4861,A,-30,500,530
4863,A,-30,100,130
4868,A,-30,500,530
4886,A,-30,50,80
4893,A,-30,50,80
4901,A,-30,500,530
4903,A,-30,200,230
4904,A,-30,500,530
4908,A,-30,500,530
4909,A,-30,50,80
4919,B,-30,100,130
4924,A,-30,50,80
4944,A,-30,50,80
4945,A,-30,50,80
4946,A,-30,50,80
4947,A,-30,50,80
4948,A,-30,50,80
4949,A,-30,100,130
4970,A,-30,50,80
4971,A,-30,50,80
4973,A,-30,50,80
4974,A,-30,50,80
4975,A,-30,50,80
4977,A,-30,50,80
4978,A,-30,50,80
4980,A,-30,50,80
4985,A,-30,50,80
4987,A,-30,50,80
4988,A,-30,50,80
4990,A,-30,50,80
4991,A,-30,50,80
4992,A,-30,50,80
4993,A,-30,50,80
4994,A,-30,50,80
5000,A,-30,500,530
5001,A,-30,50,80
5005,A,-30,100,130
5006,A,-30,100,130
5007,A,-30,100,130
5008,A,-30,100,130
5009,A,-30,50,80
5018,A,-30,500,530
5023,A,-30,500,530
5043,A,-30,50,80
5092,A,-30,100,130
5119,A,-30,50,80
5120,A,-30,50,80
5121,A,-30,50,80
5123,A,-30,100,130
5127,A,-30,100,130
5128,A,-30,100,130
5134,A,-30,100,130
5143,A,-30,100,130
5148,A,-30,100,130
5149,A,-30,100,130
5150,A,-30,100,130
5169,A,-30,100,130
5174,A,-30,100,130
5175,A,-30,100,130
5176,A,-30,100,130
5177,A,-30,100,130
5192,A,-30,100,130
5195,A,-30,100,130
5198,A,-30,100,130
5199,A,-30,50,80
5203,A,-30,50,80
5213,A,-30,50,80
5214,A,-30,50,80
5292,A,-30,100,130
5306,A,-30,50,80
5314,A,-30,50,80
5316,A,-30,50,80
5323,A,-30,100,130
5326,A,-30,500,530
5329,A,-30,200,230
5332,A,-30,100,130
5333,A,-30,100,130
5334,A,-30,100,130
5337,A,-30,100,130
5338,A,-30,100,130
5340,A,-30,100,130
5341,A,-30,100,130
5342,A,-30,100,130
5344,A,-30,100,130
5348,A,-30,100,130
5351,A,-30,100,130
5359,A,-30,100,130
5362,A,-30,500,530
5365,A,-30,100,130
5370,A,-30,100,130
5372,A,-30,500,530
5373,A,-30,100,130
5376,A,-30,100,130
5379,A,-30,500,530
5380,A,-30,500,530
5381,A,-30,100,130
5382,A,-30,500,530
5383,A,-30,500,530
5384,B,-30,100,130
5385,B,-30,100,130
5386,A,-30,100,130
5388,A,-30,100,130
5390,B,-30,100,130
5402,A,-30,100,130
5403,A,-30,100,130
5405,A,-30,100,130
5406,A,-30,100,130
5412,B,-30,100,130
5413,A,-30,100,130
5415,A,-30,100,130
5422,A,-30,100,130
5424,A,-30,100,130
5425,A,-30,100,130
5429,A,-30,100,130
5444,A,-30,100,130
5446,A,-30,100,130
5448,A,-30,100,130
5451,A,-30,100,130
5454,A,-30,100,130
5462,A,-30,100,130
5464,A,-30,100,130
5465,A,-30,100,130
5467,A,-30,100,130
5473,A,-30,100,130
5474,A,-30,100,130
5475,A,-30,100,130
5476,A,-30,100,130
5477,A,-30,100,130
5478,A,-30,100,130
5479,A,-30,100,130
5480,A,-30,100,130
5484,A,-30,100,130
5496,A,-30,100,130
5498,A,-30,100,130
5500,A,-30,100,130
5511,A,-30,100,130
5512,B,-30,100,130
5514,B,-30,100,130
5528,A,-30,100,130
5548,A,-30,100,130
5549,A,-30,100,130
5555,A,-30,100,130
5572,A,-30,500,530
5574,A,-30,100,130
5575,A,-30,100,130
5577,A,-30,100,130
5581,B,-30,100,130
5582,A,-30,300,330
5585,A,-30,500,530
5586,A,-30,500,530
5587,A,-30,100,130
5588,A,-30,100,130
5589,A,-30,500,530
5590,A,-30,100,130
5591,A,-30,100,130
5613,A,-30,100,130
5635,A,-30,100,130
5649,A,-30,100,130
5656,A,-30,400,430
5659,A,-30,100,130
5660,A,-30,100,130
5663,A,-30,200,230
5665,A,-30,100,130
5668,A,-30,100,130
5669,A,-30,100,130
5670,A,-30,100,130
5673,A,-30,100,130
5676,A,-30,100,130
5684,A,-30,200,230
5686,A,-30,400,430
5689,A,-30,100,130
5697,A,-30,100,130
5699,A,-30,100,130
5704,A,-30,100,130
5710,A,-30,100,130
5711,A,-30,500,530
5715,A,-30,100,130
5723,A,-30,100,130
5725,A,-30,100,130
5727,A,-30,200,230
5732,A,-30,100,130
5733,A,-30,100,130
5735,A,-30,100,130
5736,A,-30,50,80
5737,A,-30,200,230
5738,A,-30,100,130
5739,A,-30,100,130
5740,A,-30,100,130
5741,A,-30,100,130
5743,A,-30,100,130
5744,A,-30,100,130
5760,A,-30,500,530
5764,A,-30,500,530
5766,A,-30,100,130
5767,A,-30,100,130
5769,A,-30,100,130
5775,A,-30,600,630
5777,A,-30,100,130
5784,A,-30,100,130
5796,A,-30,100,130
5806,A,-30,100,130
5808,A,-30,500,530
5810,A,-30,100,130
5815,A,-30,100,130
5816,A,-30,100,130
5817,A,-30,100,130
5818,A,-30,100,130
5819,A,-30,100,130
5820,A,-30,100,130
5821,A,-30,100,130
5822,A,-30,100,130
5824,A,-30,100,130
5827,A,-30,100,130
5829,A,-30,100,130
5830,B,-30,100,130
5832,A,-30,100,130
5833,A,-30,100,130
5835,A,-30,100,130
5843,A,-30,100,130
5845,A,-30,100,130
5846,A,-30,100,130
5848,B,-30,100,130
5849,A,-30,100,130
5850,A,-30,100,130
5851,A,-30,100,130
5853,A,-30,100,130
5854,A,-30,100,130
5859,A,-30,100,130
5865,A,-30,100,130
5866,A,-30,100,130
5871,B,-30,100,130
5876,A,-30,500,530
5885,A,-30,500,530
5893,A,-30,100,130
5894,A,-30,100,130
5895,A,-30,100,130
5896,A,-30,100,130
5897,A,-30,100,130
5898,A,-30,100,130
5899,A,-30,100,130
5900,A,-30,100,130
5903,B,-30,100,130
5904,B,-30,100,130
5906,A,-30,100,130
5917,B,-30,100,130
5919,B,-30,100,130
5920,A,-30,500,530
5928,A,-30,100,130
5931,A,-30,100,130
5932,A,-30,300,330
5940,A,-30,100,130
5941,A,-30,100,130
5947,A,-30,100,130
5950,B,-30,100,130
5952,A,-30,100,130
5953,A,-30,100,130
5955,B,-30,100,130
5956,A,-30,100,130
5959,B,-30,100,130
5966,A,-30,100,130
5968,A,-30,100,130
5971,A,-30,300,330
5975,A,-30,100,130
5978,A,-30,100,130
5979,A,-30,500,530
5985,A,-30,100,130
5994,A,-30,500,530
6002,A,-30,500,530
6003,A,-30,500,530
6006,A,-30,500,530
6012,B,-30,500,530
6021,A,-30,500,530
6022,A,-30,200,230
6023,A,-30,500,530
6026,A,-30,500,530
6031,A,-30,100,130
6048,A,-30,500,530
6050,A,-30,500,530
6076,A,-30,100,130
6078,A,-30,100,130
6091,C,-30,500,530
6102,A,-30,500,530
6106,A,-30,100,130
6108,B,-30,400,430
6130,A,-30,100,130
6132,A,-30,500,530
6137,A,-30,100,130
6140,A,-30,100,130
6141,A,-30,500,530
6142,A,-30,100,130
6143,A,-30,500,530
6146,A,-30,500,530
6147,B,-30,400,430
6150,A,-30,400,430
6153,A,-30,100,130
6154,A,-30,100,130
6156,A,-30,500,530
6157,A,-30,100,130
6158,B,-30,100,130
6159,A,-30,500,530
6161,A,-30,200,230
6162,A,-30,400,430
6170,B,-30,500,530
6171,B,-30,200,230
6174,A,-30,500,530
6179,A,-30,300,330
6180,A,-30,400,430
6181,A,-30,200,230
6185,C,-30,500,530
6186,B,-30,500,530
6190,A,-30,100,130
6192,A,-30,100,130
6193,A,-30,500,530
6194,A,-30,100,130
6200,A,-30,400,430
6201,B,-30,400,430
6203,B,-30,100,130
6205,A,-30,200,230
6206,A,-30,500,530
6208,B,-30,300,330
6209,A,-30,100,130
6218,B,-30,100,130
6219,A,-30,300,330
6220,A,-30,500,530
6221,A,-30,300,330
6223,A,-30,500,530
6226,A,-30,500,530
6228,A,-30,500,530
6233,B,-30,100,130
6234,A,-30,400,430
6235,C,-30,300,330
6237,A,-30,200,230
6241,A,-30,500,530
6246,B,-30,500,530
6251,A,-30,500,530
6253,A,-30,500,530
6254,A,-30,500,530
6255,A,-30,300,330
6257,A,-30,400,430
6260,C,-30,200,230
6261,A,-30,200,230
6262,A,-30,500,530
6264,A,-30,100,130
6265,A,-30,500,530
6267,A,-30,500,530
6271,A,-30,500,530
6274,A,-30,100,130
6275,B,-30,500,530
6276,A,-30,500,530
6278,B,-30,100,130
6279,B,-30,500,530
6281,A,-30,500,530
6282,B,-30,500,530
6284,A,-30,300,330
6286,A,-30,100,130
6288,A,-30,500,530
6291,B,-30,200,230
6295,A,-30,500,530
6300,A,-30,200,230
6304,A,-30,100,130
6314,A,-30,300,330
6315,A,-30,500,530
6399,D,-30,500,530
6474,B,-30,400,430
6479,A,-30,600,630
6482,B,-30,300,330
6486,A,-30,500,530
6487,A,-30,500,530
6489,A,-30,100,130
6490,A,-30,300,330
6492,A,-30,400,430
6493,A,-30,500,530
6500,A,-30,500,530
6501,A,-30,200,230
6503,A,-30,200,230
6506,A,-30,500,530
6507,A,-30,100,130
6508,A,-30,500,530
6509,A,-30,500,530
6512,A,-30,100,130
6514,A,-30,100,130
6515,A,-30,200,230
6518,A,-30,500,530
6521,A,-30,100,130
6522,A,-30,100,130
6525,A,-30,100,130
6530,A,-30,100,130
6536,A,-30,100,130
6538,A,-30,200,230
6539,A,-30,100,130
6540,A,-30,500,530
6543,A,-30,500,530
6544,A,-30,500,530
6546,A,-30,300,330
6549,A,-30,400,430
6551,A,-30,100,130
6554,A,-30,500,530
6561,A,-30,400,430
6562,A,-30,300,330
6563,A,-30,100,130
6565,A,-30,400,430
6566,A,-30,350,380
6567,A,-30,100,130
6568,A,-30,200,230
6570,A,-30,200,230
6571,A,-30,400,430
6573,A,-30,400,430
6574,A,-30,300,330
6575,A,-30,500,530
6576,A,-30,50,80
6577,A,-30,50,80
6578,A,-30,50,80
6579,A,-30,50,80
6580,A,-30,100,130
6581,A,-30,500,530
6582,A,-30,500,530
6583,A,-30,500,530
6584,A,-30,500,530
6585,A,-30,500,530
6586,A,-30,500,530
6587,A,-30,50,80
6588,A,-30,100,130
6589,A,-30,50,80
6590,A,-30,500,530
6591,A,-30,500,530
6592,A,-30,50,80
6593,A,-30,500,530
6594,A,-30,500,530
6595,A,-30,200,230
6597,A,-30,500,530
6603,A,-30,200,230
6604,A,-30,400,430
6605,A,-30,500,530
6606,A,-30,100,130
6607,A,-30,500,530
6609,A,-30,200,230
6610,B,-30,500,530
6611,A,-30,300,330
6621,A,-30,100,130
6629,A,-30,500,530
6643,A,-30,400,430
6648,B,-30,300,330
6650,A,-30,400,430
6651,A,-30,300,330
6652,A,-30,500,530
6658,B,-30,200,230
6659,B,-30,200,230
6660,B,-30,100,130
6668,B,-30,200,230
6669,A,-30,500,530
6672,B,-30,300,330
6675,A,-30,300,330
6679,A,-30,300,330
6692,A,-30,600,630
6693,A,-30,550,580
6695,B,-30,300,330
6703,A,-30,500,530
6711,A,-30,300,330
6712,A,-30,400,430
6713,A,-30,300,330
6728,A,-30,500,530
6736,A,-30,500,530
6743,B,-30,400,430
6748,A,-30,100,130
6753,B,-30,200,230
6771,A,-30,400,430
6778,A,-30,500,530
6783,A,-30,400,430
6784,A,-30,400,430
6785,A,-30,500,530
6789,B,-30,400,430
6790,A,-30,600,630
6791,A,-30,500,530
6794,A,-30,400,430
6801,B,-30,100,130
6802,B,-30,400,430
6807,C,-30,500,530
6810,A,-30,100,130
6831,A,-30,200,230
6833,B,-30,100,130
6836,A,-30,400,430
6841,A,-30,200,230
6842,B,-30,600,630
6844,A,-30,500,530
6845,B,-30,300,330
6853,A,-30,100,130
6859,A,-30,100,130
6862,A,-30,600,630
6865,A,-30,100,130
6879,A,-30,500,530
6881,A,-30,600,630
6885,A,-30,600,630
6889,A,-30,300,330
6890,A,-30,200,230
6898,A,-30,500,530
6903,A,-30,200,230
6912,A,-30,400,430
6917,A,-30,250,280
6924,A,-30,300,330
6925,A,-30,500,530
6937,B,-30,100,130
6938,A,-30,400,430
6939,A,-30,200,230
6942,A,-30,300,330
6945,A,-30,600,630
6949,A,-30,100,130
6950,A,-30,500,530
6954,A,-30,400,430
6963,B,-30,300,330
6964,A,-30,100,130
6967,A,-30,400,430
6969,A,-30,300,330
6972,A,-30,300,330
6980,A,-30,500,530
6981,A,-30,400,430
6992,A,-30,400,430
6994,A,-30,300,330
6998,A,-30,400,430
6999,A,-30,400,430
7000,A,-30,200,230
7001,A,-30,400,430
7002,A,-30,300,330
7006,A,-30,300,330
7007,A,-30,100,130
7015,A,-30,300,330
7016,A,-30,500,530
7019,B,-30,100,130
7025,A,-30,100,130
7026,A,-30,1000,1030
7028,A,-30,200,230
7031,A,-30,500,530
7046,A,-30,300,330
7051,A,-30,100,130
7056,A,-30,100,130
7061,A,-30,600,630
7064,A,-30,100,130
7065,A,-30,200,230
7069,A,-30,100,130
7078,A,-30,450,480
7089,A,-30,50,80
7096,A,-30,300,330
7102,A,-30,200,230
7104,A,-30,100,130
7105,A,-30,100,130
7106,A,-30,100,130
7107,A,-30,100,130
7110,A,-30,100,130
7111,A,-30,100,130
7113,A,-30,100,130
7114,A,-30,500,530
7115,A,-30,500,530
7141,A,-30,500,530
7142,A,-30,200,230
7144,A,-30,400,430
7147,A,-30,450,480
7384,A,-30,500,530
7385,A,-30,50,80
7386,A,-30,500,530
12341,A,-30,500,530
12381,A,-30,500,530
12391,A,-30,500,530
12401,A,-30,500,530
12411,A,-30,500,530
13031,A,-30,100,130
14741,A,-30,300,330
17331,A,-30,200,230
17371,A,-30,100,130
5106,A,-20,500,520
5102,A,0,500,500
5103,A,0,500,500
5104,A,0,500,500
5109,A,0,500,500
5200,A,0,200,200
5202,A,0,200,200
5253,A,0,200,200
5277,A,0,50,50
5285,A,0,100,100
5300,A,0,200,200
5331,A,0,100,100
5350,A,0,50,50
5366,A,0,200,200
5393,B,0,100,100
5398,B,0,100,100
5401,D,0,100,100
5417,B,0,100,100
5423,A,0,400,400
5450,B,0,100,100
5584,A,0,200,200
5607,A,0,100,100
5608,A,0,200,200
5609,A,0,600,600
5611,A,0,200,200
5612,A,0,100,100
5615,A,0,200,200
5616,A,0,100,100
5617,A,0,200,200
5648,A,0,50,50
5674,A,0,200,200
5675,A,0,100,100
5681,A,0,100,100
5687,A,0,200,200
5688,A,0,100,100
5690,A,0,300,300
5694,A,0,200,200
5698,A,0,100,100
5712,A,0,200,200
5713,A,0,300,300
5724,A,0,200,200
5731,A,0,100,100
5749,A,0,200,200
5758,A,0,200,200
5809,A,0,100,100
5811,A,0,100,100
5812,A,0,100,100
5823,B,0,100,100
5868,B,0,100,100
5877,A,0,100,100
5878,C,0,100,100
5883,A,0,100,100
5884,A,0,100,100
5886,A,0,500,500
5889,A,0,100,100
5890,A,0,100,100
5891,A,0,100,100
5892,A,0,100,100
5907,A,0,100,100
5915,A,0,100,100
5924,A,0,100,100
5925,A,0,100,100
5927,B,0,100,100
5934,A,0,100,100
5935,A,0,200,200
5938,A,0,100,100
5943,A,0,100,100
5944,A,0,100,100
5945,A,0,100,100
5946,A,0,100,100
5991,A,0,150,150
6038,A,0,400,400
6040,A,0,500,500
6077,A,0,100,100
6085,C,0,500,500
6097,A,0,200,200
6098,A,0,200,200
6100,A,0,500,500
6113,A,0,400,400
6115,A,0,300,300
6164,A,0,200,200
6175,A,0,200,200
6182,A,0,100,100
6195,B,0,200,200
6216,A,0,300,300
6217,A,0,100,100
6224,A,0,300,300
6230,B,0,400,400
6238,A,0,200,200
6249,A,0,100,100
6250,A,0,100,100
6287,B,0,500,500
6297,A,0,300,300
6302,A,0,300,300
6309,A,0,300,300
6475,A,0,200,200
6496,A,0,100,100
6598,C,0,100,100
6599,B,0,200,200
6623,B,0,100,100
6626,D,0,100,100
6627,A,0,100,100
6628,D,0,100,100
6630,B,0,200,200
6633,B,0,200,200
6637,B,0,400,400
6653,B,0,100,100
6654,A,0,300,300
6656,B,0,100,100
6657,A,0,200,200
6664,B,0,300,300
6677,B,0,200,200
6678,B,0,200,200
6680,A,0,200,200
6684,B,0,200,200
6690,A,0,300,300
6691,B,0,200,200
6696,A,0,300,300
6698,A,0,500,500
6699,A,0,500,500
6700,B,0,100,100
6715,B,0,300,300
6718,B,0,100,100
6720,A,0,300,300
6725,A,0,100,100
6726,B,0,200,200
6727,A,0,200,200
6730,B,0,200,200
6732,B,0,300,300
6739,A,0,300,300
6741,A,0,400,400
6742,C,0,400,400
6744,A,0,200,200
6745,A,0,200,200
6746,B,0,400,400
6747,A,0,300,300
6754,A,0,400,400
6759,A,0,400,400
6762,A,0,200,200
6765,A,0,300,300
6767,B,0,200,200
6782,A,0,200,200
6803,B,0,100,100
6805,A,0,300,300
6809,B,0,300,300
6815,B,0,100,100
6816,B,0,200,200
6820,B,0,300,300
6822,A,0,200,200
6824,A,0,200,200
6829,B,0,300,300
6838,B,0,200,200
6839,B,0,100,100
6840,B,0,200,200
6843,A,0,300,300
6848,A,0,500,500
6850,A,0,400,400
6851,A,0,400,400
6854,A,0,300,300
6858,A,0,200,200
6866,A,0,200,200
6869,A,0,300,300
6872,B,0,100,100
6873,A,0,300,300
6876,A,0,500,500
6886,A,0,300,300
6892,A,0,200,200
6893,A,0,400,400
6894,B,0,300,300
6897,A,0,200,200
6899,A,0,200,200
6900,A,0,400,400
6902,A,0,400,400
6904,A,0,300,300
6906,B,0,300,300
6910,A,0,300,300
6911,A,0,200,200
6918,A,0,200,200
6921,B,0,200,200
6928,A,0,300,300
6930,A,0,200,200
6934,A,0,300,300
6940,A,0,200,200
6943,A,0,300,300
6946,A,0,200,200
6960,A,0,300,300
6971,A,0,400,400
6973,A,0,300,300
6978,A,0,500,500
6984,A,0,300,300
6985,A,0,300,300
7012,A,0,400,400
7017,A,0,200,200
7033,A,0,200,200
7041,A,0,400,400
7048,A,0,200,200
7097,A,0,100,100
1427,A,1,300,299
1428,A,1,100,99
1447,A,1,200,199
1448,A,1,200,199
1581,A,1,100,99
1595,A,1,100,99
2084,A,1,200,199
2140,C,1,200,199
2142,B,1,200,199
2143,B,1,200,199
2145,B,1,200,199
2146,B,1,200,199
2147,A,1,200,199
2148,B,1,200,199
2149,A,1,200,199
2152,B,1,200,199
2158,A,1,200,199
2159,A,1,200,199
2160,B,1,200,199
2163,B,1,200,199
2165,B,1,200,199
2172,B,1,200,199
2173,B,1,200,199
2175,B,1,200,199
2176,B,1,200,199
2178,A,1,200,199
2179,B,1,200,199
2180,B,1,200,199
2181,A,1,200,199
2182,A,1,200,199
2184,A,1,200,199
2185,B,1,200,199
2186,A,1,200,199
2187,B,1,200,199
2188,A,1,200,199
2189,B,1,200,199
2197,B,1,200,199
2198,B,1,200,199
2199,A,1,200,199
2200,A,1,200,199
2205,A,1,200,199
2210,A,1,200,199
2212,A,1,200,199
2213,A,1,200,199
2215,B,1,200,199
2218,B,1,200,199
2220,B,1,200,199
2222,B,1,200,199
2224,B,1,200,199
2226,A,1,200,199
2229,A,1,200,199
2230,B,1,200,199
2232,A,1,200,199
2233,A,1,200,199
2234,B,1,200,199
2235,A,1,200,199
2241,B,1,200,199
2242,A,1,200,199
2243,A,1,200,199
2326,B,1,200,199
2337,A,1,200,199
2340,A,1,200,199
2341,B,1,200,199
2344,A,1,200,199
2351,B,1,200,199
2355,A,1,400,399
2356,B,1,400,399
2358,A,1,200,199
2361,B,1,400,399
2362,A,1,200,199
2363,A,1,200,199
2364,B,1,200,199
2365,B,1,200,199
2367,A,1,200,199
2382,B,1,200,199
2385,A,1,200,199
2391,A,1,200,199
2398,B,1,200,199
2400,B,1,200,199
2404,A,1,200,199
2405,A,1,200,199
2406,A,1,200,199
2407,B,1,200,199
2412,B,1,200,199
2414,A,1,200,199
2416,A,1,200,199
2419,B,1,200,199
2420,B,1,200,199
2421,A,1,200,199
2422,B,1,200,199
2425,A,1,300,299
2427,A,1,500,499
2428,B,1,200,199
2432,A,1,400,399
2435,A,1,500,499
2437,C,1,300,299
2438,A,1,200,199
2439,B,1,300,299
2440,B,1,500,499
2449,A,1,500,499
2455,B,1,200,199
2456,A,1,200,199
2458,A,1,200,199
2459,A,1,200,199
2466,A,1,200,199
2468,A,1,300,299
2473,A,1,100,99
2474,A,1,200,199
2475,A,1,100,99
2476,B,1,200,199
2479,A,1,200,199
2481,A,1,100,99
2482,A,1,200,199
2485,B,1,200,199
2486,B,1,100,99
2489,A,1,200,199
2492,B,1,200,199
2493,A,1,200,199
2494,A,1,200,199
2495,A,1,200,199
2497,B,1,200,199
2498,A,1,200,199
2499,A,1,200,199
2501,B,1,400,399
2502,A,1,200,199
2503,B,1,200,199
2504,A,1,200,199
2505,A,1,200,199
2507,B,1,100,99
2509,A,1,100,99
2510,A,1,200,199
2513,A,1,200,199
2514,B,1,200,199
2516,A,1,200,199
2521,A,1,200,199
2522,B,1,200,199
2527,B,1,300,299
2529,B,1,100,99
2530,A,1,100,99
2552,A,1,200,199
2554,A,1,200,199
2555,A,1,200,199
2556,A,1,200,199
2557,A,1,200,199
2561,B,1,400,399
2569,B,1,400,399
2574,B,1,400,399
2576,B,1,100,99
2577,B,1,200,199
2579,B,1,400,399
2585,A,1,200,199
2588,B,1,200,199
2591,B,1,200,199
2593,A,1,200,199
2594,B,1,400,399
2595,B,1,200,199
2601,A,1,200,199
2602,B,1,200,199
2603,B,1,200,199
2604,B,1,200,199
2607,A,1,200,199
2611,B,1,100,99
2616,A,1,200,199
2618,A,1,200,199
2620,A,1,200,199
2623,A,1,200,199
2629,B,1,200,199
2630,A,1,200,199
2631,B,1,100,99
2635,A,1,200,199
2636,A,1,200,199
2638,B,1,200,199
2639,A,1,200,199
2640,A,1,200,199
2642,A,1,200,199
2646,A,1,200,199
2647,A,1,200,199
2650,A,1,200,199
2651,B,1,200,199
2654,A,1,200,199
2656,A,1,200,199
2657,A,1,200,199
2659,A,1,400,399
2660,A,1,200,199
2661,A,1,200,199
2662,B,1,100,99
2663,A,1,200,199
2664,A,1,200,199
2665,A,1,200,199
2666,A,1,200,199
2667,A,1,200,199
2668,A,1,400,399
2669,A,1,100,99
2671,A,1,200,199
2673,A,1,200,199
2674,A,1,200,199
2677,A,1,200,199
2678,A,1,200,199
2679,A,1,200,199
2680,A,1,100,99
2684,B,1,200,199
2685,A,1,200,199
2686,B,1,200,199
2687,A,1,200,199
2688,A,1,200,199
2689,A,1,200,199
2690,A,1,200,199
2691,A,1,200,199
2692,A,1,200,199
2693,A,1,200,199
2695,A,1,200,199
2696,A,1,200,199
2697,A,1,200,199
2698,B,1,200,199
2700,B,1,200,199
2703,A,1,100,99
2706,B,1,200,199
2708,A,1,200,199
2709,A,1,200,199
2710,A,1,200,199
2711,A,1,200,199
2715,A,1,200,199
2716,B,1,200,199
2717,A,1,500,499
2775,A,1,200,199
2785,A,1,500,499
2786,A,1,500,499
2787,A,1,500,499
2788,A,1,500,499
2789,A,1,500,499
2792,A,1,200,199
3170,A,1,300,299
3206,A,1,100,99
3321,A,1,300,299
3329,A,1,300,299
3331,A,1,300,299
3339,A,1,500,499
3343,A,1,500,499
3346,A,1,300,299
3348,A,1,300,299
3349,A,1,300,299
3350,A,1,300,299
3352,A,1,300,299
3354,A,1,300,299
3357,A,1,300,299
3358,A,1,300,299
3359,A,1,300,299
3369,A,1,300,299
3370,A,1,300,299
3371,A,1,300,299
3372,A,1,300,299
3373,A,1,300,299
3376,A,1,300,299
3377,A,1,300,299
3380,A,1,300,299
3394,A,1,300,299
3395,A,1,300,299
3396,A,1,300,299
3398,A,1,300,299
3399,A,1,300,299
3400,A,1,500,499
3408,A,1,500,499
3416,B,1,300,299
3417,A,1,300,299
3418,A,1,300,299
3421,A,1,300,299
3425,A,1,300,299
3439,A,1,300,299
3440,A,1,300,299
3441,A,1,300,299
3442,A,1,300,299
3444,A,1,300,299
3448,A,1,300,299
3449,A,1,300,299
3450,A,1,300,299
3451,A,1,300,299
3452,A,1,300,299
3454,A,1,300,299
3456,A,1,300,299
3460,A,1,300,299
3461,A,1,300,299
3462,A,1,300,299
3463,A,1,300,299
3464,A,1,300,299
3468,A,1,300,299
3469,A,1,300,299
3474,A,1,300,299
3475,A,1,300,299
3477,A,1,300,299
3480,A,1,300,299
3484,A,1,300,299
3485,A,1,300,299
3488,A,1,300,299
3489,A,1,300,299
3492,A,1,300,299
3493,A,1,300,299
3495,A,1,300,299
3499,A,1,300,299
3501,A,1,300,299
3503,A,1,300,299
3505,A,1,300,299
3508,A,1,300,299
3645,A,1,400,399
3675,A,1,500,499
3704,A,1,500,499
4146,C,1,300,299
4546,A,1,400,399
4547,A,1,200,199
4599,A,1,200,199
4902,A,1,200,199
233,A,30,100,70
1911,B,30,200,170
2129,B,30,500,470
1332,A,50,300,250
1333,A,50,500,450
1334,A,50,500,450
3659,A,50,300,250
4960,A,50,100,50
4961,A,50,100,50
5146,A,50,200,150
5230,A,50,100,50
5282,A,50,500,450
5294,A,50,100,50
5662,A,50,150,100
5720,A,50,400,350
6258,B,50,100,50
74,A,100,400,300
89,B,100,250,150
211,A,100,250,150
284,B,100,200,100
577,B,100,300,200
578,A,100,500,400
582,B,100,300,200
586,B,100,500,400
592,B,100,300,200
596,A,100,300,200
633,A,100,500,400
710,B,100,300,200
712,A,100,500,400
735,A,100,500,400
768,A,100,300,200
852,A,100,300,200
1054,A,100,300,200
1101,B,100,300,200
1136,A,100,500,400
1153,A,100,500,400
1193,A,100,200,100
1197,A,100,300,200
1198,A,100,300,200
1203,A,100,500,400
1205,A,100,300,200
1223,A,100,500,400
1232,B,100,500,400
1420,A,100,200,100
1421,A,100,200,100
1424,A,100,300,200
1426,A,100,200,100
1431,A,100,400,300
1433,A,100,200,100
1445,A,100,300,200
1455,A,100,200,100
1461,A,100,200,100
1486,A,100,300,200
1539,A,100,300,200
1585,A,100,200,100
1830,A,100,200,100
1978,A,100,400,300
2082,A,100,300,200
2411,A,100,500,400
2426,A,100,500,400
2431,B,100,500,400
2535,A,100,200,100
2637,A,100,200,100
2662,B,100,200,100
2713,A,100,400,300
2776,A,100,500,400
3092,A,100,500,400
3344,A,100,300,200
3366,A,100,400,300
3382,A,100,400,300
3391,B,100,300,200
3426,A,100,300,200
3490,A,100,200,100
